,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
114,ByTheFlagstick,Just golf. | @ItIsMarkHarris is the one pushing the buttons.,,71,1638,1762,0,US Open leader Hinako Shibuno going with the ugly Christmas sweater esthetic for the Monday finish. Not mad at it. https://t.co/dqqlu9aiRM,[]
115,MikeNwokeoma,CIVIL ENGINEER| YOUR FAVOURITE MUSE| SOON TO BE PILOT| INTERNATIONAL CARING BOY,,102,71,2692,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
116,CreoleGalMagic,CEO of Creole Creations LLC🧚🏾‍♀️✨| #ANDx2🤍 #AuthenticBlueprint💋 #WhoDatNation⚜️,#RIPlilBit👼🏾,1933,2026,52400,2,Maybe one day.... it’s so many levels and walls to break down to this shit it’s actually sick. So many components of the “spoiled” esthetic that can really really put you in harms way when it’s recognized by other people. Your environment is also everything. https://t.co/M5mbcVmdch,[]
117,ONEDevelopment1,Developer of modern contemporary homes,Toronto,11,0,5,0,"At One Development Corporation we are passionate about beautiful architecture and getting people and families into houses than can become homes, while maintaining their esthetic beauty.

#TorontoRealEstate #moderncontemporarydesign #realestateinvesting https://t.co/WBWhw141x9","['TorontoRealEstate', 'moderncontemporarydesign', 'realestateinvesting']"
118,timtimwhor3,@arianagrande notice me🥴,,605,246,2296,0,"@imhxariana @parisnights__ That’s why she removed it, but I also feel like she used it for an esthetic.",[]
119,AgathOnochie,"Strong, Passionate, Ambitious
Perfume oil plug and socket 🔌",nigeria,1211,1264,9187,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
120,AGlibs,"Original. Creative.  Educator.  https://t.co/s1URuTV6Bh 
IG:thats.what.weed.said","Ontario, Canada",1453,3546,5513,0,"@badlin Where is this?
Why the hate on this esthetic? In Ontario Canada ( which I suspect this is from) we have about a 1000 stores opening up in the next few months. All different looks,same regulated cannabis. More importantly than how it looks, is the staff knowledgeable and helpful?",[]
121,7lumps_of_love,,,47,12,70923,6,"The tomahawk steak is a ribeye cut but specifically a cut with five inches of rib bone left intact.

This type of trim used is called “frenching” meaning the process of cutting away fat &amp; meat from the bone end of the rib cut for esthetic presentation.

#WhatBTSAte @BTS_twt https://t.co/RI9AAIghOq",[]
122,DEVandtheCITY,storyteller • mental health expert • entrepreneur creator of @thedatcdotcom ✨ just a new orleans girl who decided to go for it. 𝓲𝓰: @devandthecity,"Planet Dev | New Orleans, LA ",980,3178,62943,2,Maybe one day.... it’s so many levels and walls to break down to this shit it’s actually sick. So many components of the “spoiled” esthetic that can really really put you in harms way when it’s recognized by other people. Your environment is also everything. https://t.co/M5mbcVmdch,[]
123,TheeJuPrint,A wise man once said nothing at all.,In DeNile,1238,3065,95013,2,Maybe one day.... it’s so many levels and walls to break down to this shit it’s actually sick. So many components of the “spoiled” esthetic that can really really put you in harms way when it’s recognized by other people. Your environment is also everything. https://t.co/M5mbcVmdch,[]
124,rils2_RS,"Osrs twitch streamer, high level pvmer, rils2 (maxed main) & senpai btw (maxed iron) Proud owner of a infernal cape, Weeb  #solitary",The Netherlands,701,465,4301,0,"@Puffffml @JagexHusky it's just some esthetic so it doesn't feel like an empty husk, but it can be kinda distracting I guess",[]
125,xiao_fanqin,+62.,,273,98,46054,6,"The tomahawk steak is a ribeye cut but specifically a cut with five inches of rib bone left intact.

This type of trim used is called “frenching” meaning the process of cutting away fat &amp; meat from the bone end of the rib cut for esthetic presentation.

#WhatBTSAte @BTS_twt https://t.co/RI9AAIghOq",[]
126,padonusamuel1,"Chelsea supporter..

Fashion designer","Lagos, Nigeria",2006,1041,5085,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
127,_OyiiNkaN,,,934,1613,117147,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
128,thespacesystem,Love space? Let’s get lost!,My Zone,1664,1852,198987,4,"To apply, please send your CV to recruitment@cvloft.com using Esthetic Nurse as subject 

**please note that proximity is a factor**",[]
129,thespacesystem,Love space? Let’s get lost!,My Zone,1664,1852,198987,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
130,FCChidera,"Igbo, Medic, prospective fashion designer",Enugu,2517,2471,26193,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
131,Esohe_Aigbe,"Scrolling, Liking and retweeting",Neverland,243,152,12368,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
132,mr__olamide,COMMUNITY HEALTH SPECIALIST || Learn | Live | Love. The Focus is on you to be better,"Abuja, Nigeria",722,752,22597,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
133,anna_esthetic,"i've been bitten by a lemur, peed on by a bat and vomited on by an alpaca",,180,232,854,214,it’s been 3 years and i’m still thinking about how badly Pretty Little Liars ended x,[]
134,Adonisee,"A football & Chelsea fan, lover of books. Heart of 🔥. it's all vibes & bants here, Life is short,Enjoy it to the fullest.",Lagos ♥️Nigeria,3753,2904,68114,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
135,buchiofearth,,,283,122,1755,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
136,olives_ima,❤️ x 💡,Earth.,1240,1101,93273,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
137,Oyinda_hammed,"I will hope no more, until I was only dead. I have a life; I have hope. I choose to take it; I allowed my problems to win the life's battle over me.","Lagos, Nigeria",1119,432,5451,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
138,Radys_,Entry level HR - Feminist - Bibliophile - Nail tech in training,Bikini Bottom,211,651,37385,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
139,maureenems,I'm learning to laugh with my eyes and love with my heart.,,248,112,1541,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
140,Ololarde,"Retweets are endorsement, that's the only thing I do here anyway.

Co-founder; GIrlPeriodSchoolPeriod 
I.G; @GPSPInitiative.
RN||RM.",Nigeria,1614,433,9426,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
141,Oluwateniola__,"Abba's Girl

Communications manager and Customer support
 @cv_loft |

Mental Health Advocate|

Co-founder @sophieoevents",Somewhere ,1602,685,27790,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
142,royymorah,Tryin' to leave a Legacy.... Pushing @keystocrib on Instagram.....Get ur house right🏡,,624,409,51420,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
143,Sassynigerian1,SEKANI💫💫A.K.A Egoigwe😎. DM about your health concerns💙. follow @hairnsoles,"Enugu, Nigeria",1410,1999,20588,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
144,toxinblaze90,IG: toxinblaze90,,1991,1322,39355,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
145,king_semper,anything fashion 🌹 casual wear maker🌹 cordwainer (shoemaker)🌹https://t.co/dTEmkEHyEG,"Lagos, Nigeria",4489,4100,19855,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
146,_msogochukwu,Rose amongst the thorns🌹||Anioma princess| Nwa María di nso 🙏 Business page: @themigobrand on twitter and Instagram,"lagos,nigeria",1443,1058,22885,4,"To apply, please send your CV to recruitment@cvloft.com using Esthetic Nurse as subject 

**please note that proximity is a factor**",[]
147,chu_chu_ezekwem,"igbo • i Support the Red Devils @ManUtd, i am a Sinner",Underworld,968,1397,74528,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
148,_msogochukwu,Rose amongst the thorns🌹||Anioma princess| Nwa María di nso 🙏 Business page: @themigobrand on twitter and Instagram,"lagos,nigeria",1443,1058,22885,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
149,ProudAunt_,On the road to self discovery,"Lagos, Nigeria.",289,320,16698,4,"To apply, please send your CV to recruitment@cvloft.com using Esthetic Nurse as subject 

**please note that proximity is a factor**",[]
150,ProudAunt_,On the road to self discovery,"Lagos, Nigeria.",289,320,16698,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
151,Abimbolaa_A,"A sweet serendipity 🤩
| chess lover| @Jheneaiko 💖| @iamkissdaniel ❤️ | @omah_Lay 🎶| Ambivert|","Ikeja, Nigeria",5265,5747,9387,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
152,owhreoluwa,".... in the pursuit of happiness......Pets and Pet supplies. I post IELTS tips, job vacancies and scholarships! tweet @me if you send a DM, Jack hides them.",Nigeria,2315,8895,342879,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
153,FunkeOnafuye,Product & Marketing | Builder @CV_Loft | Contributor @ElectHER_NG | Underdog | 📧: hello@cvloft.com,"Lagos, Nigeria",2102,49298,221346,4,"To apply, please send your CV to recruitment@cvloft.com using Esthetic Nurse as subject 

**please note that proximity is a factor**",[]
154,FunkeOnafuye,Product & Marketing | Builder @CV_Loft | Contributor @ElectHER_NG | Underdog | 📧: hello@cvloft.com,"Lagos, Nigeria",2102,49298,221346,30,"An Esthetic Clinic in Lekki, Lagos is looking to hire an entry level nurse. 

Requirements:
• Nursing degree and license 
• Must have completed or be enrolled in NYSC 
• No prior work experience is required, however, interest in esthetics is non-negotiable",[]
155,AtzEvander,"Player of games, drinker of coffee, grill sergeant. Call me whatever you want, just don't call me late for dinner.",,124,15,795,0,"@TumbleCrow @fistyswift11 @PoorlyAgedStuff In Gibsons stories the punk themes were only ever an esthetic, something to punch up the visuals with. The quintessential aspect of cyberpunk has always been the complete merger of life and technology, and the providers of said tech have so much sway that they rule the world",[]
